run,policy_labels,annotation,total_reward,pred_acc_agent_0,pred_acc_agent_1
cross,cross-1_0,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-2",0.0,0.9874999523162842,0.09749999642372131
cross,cross-1_0,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-0",0.0,0.5099999904632568,0.9099999666213989
cross,cross-1_0,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-1",0.0,0.4124999940395355,0.9199999570846558
cross,cross-1_0,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-2",0.0,0.9099999666213989,0.8650000095367432
cross,cross-1_0,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-0",-80.0,0.7224999666213989,0.4650000035762787
cross,cross-1_0,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-1",-140.0,0.7724999785423279,0.41999998688697815
cross,cross-1_0,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-2",-140.0,0.7400000095367432,0.41999998688697815
cross,cross-1_0,mean,-42.666666666666664,0.7063332200050354,0.5091666579246521
cross,cross-1_2,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-0",-20.0,0.6800000071525574,0.41999998688697815
cross,cross-1_2,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-1",0.0,0.9124999642372131,0.8549999594688416
cross,cross-1_2,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-2",-20.0,0.6574999690055847,0.5174999833106995
cross,cross-1_2,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-0",60.0,0.6974999904632568,0.3075000047683716
cross,cross-1_2,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-1",20.0,0.6725000143051147,0.28999999165534973
cross,cross-1_2,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-2",0.0,0.23499999940395355,0.5299999713897705
cross,cross-1_2,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-0",80.0,0.6225000023841858,0.39499998092651367
cross,cross-1_2,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-1",0.0,0.6100000143051147,0.29749998450279236
cross,cross-1_2,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-2",-80.0,0.7400000095367432,0.3649999797344208
cross,cross-1_2,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-0",-100.0,0.6524999737739563,0.5099999904632568
cross,cross-1_2,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-1",40.0,0.7324999570846558,0.5249999761581421
cross,cross-1_2,"tilde-003_step-16400000_ego(1,2)_par(2,5)_seed-2",-100.0,0.6775000095367432,0.5249999761581421
cross,cross-1_2,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-0",-20.0,0.625,0.32249999046325684
cross,cross-1_2,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-1",60.0,0.6299999952316284,0.29999998211860657
cross,cross-1_2,"tilde-004_step-14600000_ego(2,2)_par(2,6)_seed-2",-20.0,0.6524999737739563,0.4375
cross,cross-1_2,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-0",-40.0,0.625,0.6024999618530273
cross,cross-1_2,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-1",60.0,0.6649999618530273,0.48749998211860657
cross,cross-1_2,"tilde-005_step-1400000_ego(1,2)_par(1,6)_seed-2",-140.0,0.6049999594688416,0.5099999904632568
cross,cross-1_2,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-0",-140.0,0.7450000047683716,0.29249998927116394
cross,cross-1_2,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-1",-60.0,0.7400000095367432,0.2750000059604645
cross,cross-1_2,"tilde-006_step-22800000_ego(3,2)_par(2,6)_seed-2",-60.0,0.7074999809265137,0.2874999940395355
cross,cross-1_2,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-0",-120.0,0.6699999570846558,0.5774999856948853
cross,cross-1_2,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-1",60.0,0.7099999785423279,0.45249998569488525
cross,cross-1_2,"tilde-007_step-22600000_ego(1,2)_par(2,5)_seed-2",-120.0,0.612500011920929,0.5374999642372131
cross,cross-1_2,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-0",-60.0,0.5550000071525574,0.375
cross,cross-1_2,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-1",-140.0,0.5024999976158142,0.512499988079071
cross,cross-1_2,"tilde-008_step-1000000_ego(1,2)_par(2,5)_seed-2",-100.0,0.5699999928474426,0.45499998331069946
cross,cross-1_2,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-0",-20.0,0.7124999761581421,0.29249998927116394
cross,cross-1_2,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-1",-160.0,0.7299999594688416,0.27250000834465027
cross,cross-1_2,"tilde-009_step-17200000_ego(3,2)_par(2,6)_seed-2",-180.0,0.7124999761581421,0.2775000035762787
cross,cross-1_2,mean,-44.0,0.6553333401679993,0.4268333315849304
cross,cross-4_1,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-0",-5.0,0.6024999618530273,0.3774999976158142
cross,cross-4_1,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-1",-80.0,0.5949999690055847,0.2449999898672104
cross,cross-4_1,"tilde-000_step-21400000_ego(1,1)_par(1,5)_seed-2",-85.0,0.5949999690055847,0.24249999225139618
cross,cross-4_1,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-0",20.0,0.625,0.3400000035762787
cross,cross-4_1,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-1",-140.0,0.5699999928474426,0.737500011920929
cross,cross-4_1,"tilde-001_step-5400000_ego(3,2)_par(2,5)_seed-2",-20.0,0.612500011920929,0.2775000035762787
cross,cross-4_1,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-0",-100.0,0.5674999952316284,0.21249999105930328
cross,cross-4_1,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-1",-140.0,0.5575000047683716,0.11749999970197678
cross,cross-4_1,"tilde-002_step-21800000_ego(1,1)_par(1,5)_seed-2",-140.0,0.5299999713897705,0.11749999970197678
